Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,WnvPresent,NumMosquitos,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,CodeSum,carrier,TSRA,RA,BR,HZ,VCTS,DZ,TS,FG,high_temp,dry,fall_migrate,spring_migrate
2011-08-19,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX TERRITANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,0,2,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,0,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,0,2,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,0,6,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,0,5,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,0,4,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,0,9,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,0,13,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,0,2,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000002,9,0,3,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000002,9,0,2,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.94722700000001,-87.67145699999998,9,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0,9,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0,5,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,0,3,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,0,2,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX TERRITANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,0,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,0,6,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,2,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,3,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000002,8,0,5,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999998,9,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,0,3,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX TERRITANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,0,2,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,0,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,2,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,2,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,2,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,17,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,2,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,0,8,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,0,4,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,0,13,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX TERRITANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,0,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,26,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,11,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,0,2,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,0,4,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX TERRITANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,0,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,4,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,0,2,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,0,1,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
2011-08-19,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,0,2,1.5,86.5,65.5,76.5,5.0,62.5,68.0,0.0,11.5,503.0,1848.0,0.0,29.205,29.880000000000006,4.0,13.5,5.5,  ,1,0,0,0,0,0,0,0,0,1,1,0,0
